"1.  Before-tax family income, percentage of families that saved, and distribution of families, by selected characteristics of families, 1989–1998 surveys",,,,,,,,,,,,,,,,
     Thousands of 2019 dollars except as noted,,,,,,,,,,,,,,,,
Family characteristic,1989,,,,1992,,,,1995,,,,1998,,,
,Income,,Percentage of families that saved,Percentage of      families,Income,,Percentage of families that saved,Percentage of      families,Income,,Percentage of families that saved,Percentage of      families,Income,,Percentage of families that saved,Percentage of      families
,Median,Mean,,,Median,Mean,,,Median,Mean,,,Median,Mean,,
,,,,,,,,,,,,,,,,
All families,51.9,81.6,n.a.,100.0,47.6,71.6,57.1,100.0,51.3,74.6,55.2,100.0,52.6,83.4,55.9,100.0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Percentile of income,,,,,,,,,,,,,,,,
Less than 20,12.5,11.9,n.a.,20.0,12.1,11.7,30.2,20.0,11.5,11.1,31.4,20.0,12.9,12.4,32.1,20.0
20–39.9,29.1,29.3,n.a.,20.0,27.5,28.4,50.0,20.0,29.1,29.4,43.3,20.0,31.9,31.7,44.9,20.0
40–59.9,51.9,51.7,n.a.,20.0,47.6,48.6,58.4,20.0,51.3,50.3,57.1,20.0,52.6,53.4,56.1,20.0
60–79.9,81.0,81.5,n.a.,20.0,75.1,77.3,70.2,20.0,75.2,77.3,67.1,20.0,84.5,85.3,68.6,20.0
80–89.9,118.3,122.0,n.a.,10.0,113.6,114.8,71.0,10.0,114.5,116.2,70.2,10.0,124.3,125.0,73.4,10.0
90–100,207.6,345.5,n.a.,10.0,192.4,268.8,82.0,10.0,188.0,293.3,83.8,10.0,205.6,343.6,82.0,10.0
,,,,,,,,,,,,,,,,
Age of reference person (years),,,,,,,,,,,,,,,,
Less than 35,41.5,55.5,n.a.,28.1,44.0,54.2,59.1,25.8,42.7,52.1,56.4,24.8,43.0,56.8,53.0,23.3
35–44,72.7,98.9,n.a.,21.5,64.1,83.4,56.9,22.8,63.3,81.5,54.3,23.0,67.0,94.3,57.3,23.3
45–54,76.8,120.3,n.a.,15.1,75.1,101.3,58.9,16.2,66.7,110.6,58.0,17.9,79.7,109.4,57.8,19.2
55–64,51.9,94.9,n.a.,13.9,53.1,88.8,59.3,13.2,56.4,90.2,58.0,12.5,60.6,112.4,60.9,12.8
65–74,33.2,71.1,n.a.,12.6,31.1,51.8,54.1,12.6,32.5,62.6,50.0,12.0,38.3,73.1,56.3,11.2
75 or more,27.0,50.9,n.a.,8.9,23.8,41.7,49.4,9.4,27.4,44.2,51.7,9.8,25.5,45.6,48.6,10.2
,,,,,,,,,,,,,,,,
Family structure,,,,,,,,,,,,,,,,
Single with child(ren),27.0,39.0,n.a.,11.0,25.7,37.7,45.1,11.1,27.4,35.1,36.9,12.0,27.1,39.7,39.0,11.4
"Single, no child, age less than 55",35.3,61.7,n.a.,15.6,36.6,47.6,52.3,16.0,37.6,44.5,51.1,15.8,38.3,48.4,52.0,16.4
"Single, no child, age 55 or more ",20.8,35.1,n.a.,15.2,22.0,33.8,46.8,15.3,22.2,37.1,44.4,13.8,27.1,41.1,48.0,13.8
Couple with child(ren),74.7,103.5,n.a.,36.2,73.3,100.1,62.1,32.9,71.8,101.2,60.1,31.9,81.3,113.6,59.1,32.7
"Couple, no child ",64.4,113.4,n.a.,22.0,60.5,87.9,65.2,24.7,63.3,97.7,65.6,26.6,67.0,109.2,65.9,25.8
,,,,,,,,,,,,,,,,
Education of reference person,,,,,,,,,,,,,,,,
No high school diploma,27.0,38.8,n.a.,24.3,22.0,31.2,38.1,20.3,23.9,34.9,42.8,18.5,23.9,34.1,39.5,16.5
High school diploma,45.7,59.6,n.a.,32.1,42.1,53.8,56.8,30.0,42.7,58.5,50.6,31.7,46.2,58.2,53.7,31.9
Some college,60.2,81.5,n.a.,20.4,53.1,67.9,61.1,22.1,54.7,69.5,56.1,24.8,55.8,78.9,57.3,24.9
College degree,93.4,156.9,n.a.,23.2,84.3,123.9,68.1,27.5,80.3,129.6,69.5,24.9,94.1,148.1,67.1,26.7
,,,,,,,,,,,,,,,,
Race or ethnicity of respondent,,,,,,,,,,,,,,,,
White non-Hispanic,60.2,93.7,n.a.,74.8,55.0,79.1,61.0,75.3,54.7,82.0,59.1,77.6,60.6,92.8,60.0,76.9
Black or African-American non-hispanic,22.8,39.4,n.a.,12.7,31.1,42.9,42.4,12.7,29.1,38.2,38.0,12.8,30.3,45.0,37.5,11.6
Hispanic or Latino,29.1,44.4,n.a.,7.9,31.1,41.2,38.8,7.5,35.9,52.4,44.0,5.7,36.7,49.7,44.9,7.2
Other or Multiple Race,45.7,66.3,n.a.,4.5,49.5,77.3,62.0,4.6,58.1,77.9,50.5,3.9,52.6,75.8,50.7,4.4
,,,,,,,,,,,,,,,,
Current work status of reference person,,,,,,,,,,,,,,,,
Working for someone else,64.4,81.8,n.a.,57.0,62.3,78.4,63.2,54.8,61.5,80.9,60.4,58.3,63.8,84.1,59.8,59.2
Self-employed,74.7,189.1,n.a.,11.1,80.6,136.1,59.3,11.0,63.3,133.9,63.4,10.3,82.9,171.0,61.0,11.3
Retired,29.1,48.0,n.a.,25.2,27.5,41.0,48.1,26.1,27.4,46.9,46.0,25.1,30.3,51.3,48.6,24.4
Other not working,14.5,27.9,n.a.,6.6,20.2,37.3,41.4,8.1,18.8,30.2,30.8,6.4,17.5,36.2,33.7,5.1
,,,,,,,,,,,,,,,,
Current occupation of reference person,,,,,,,,,,,,,,,,
Managerial or professional,93.4,148.6,n.a.,21.7,87.9,131.6,67.4,22.0,88.9,136.6,69.5,19.8,95.6,151.6,68.4,24.2
"Technical, sales, or services",49.8,79.9,n.a.,22.6,53.1,67.5,60.4,24.0,51.3,71.4,54.9,24.6,47.8,73.6,55.4,21.3
Other occupation,60.2,73.1,n.a.,23.9,53.1,64.3,59.8,19.8,58.1,67.4,59.8,24.1,59.0,66.9,55.8,24.9
Retired or other not working,24.9,43.8,n.a.,31.9,25.7,40.1,46.5,34.3,27.4,43.5,42.9,31.4,27.1,48.7,46.0,29.6
,,,,,,,,,,,,,,,,
Housing status,,,,,,,,,,,,,,,,
Owner,66.4,102.9,n.a.,63.9,62.3,87.6,63.2,63.9,63.3,92.4,61.3,64.7,68.5,104.5,62.2,66.3
Renter or other,27.0,44.0,n.a.,36.1,31.1,43.1,46.2,36.1,30.8,41.9,44.0,35.3,31.9,42.0,43.4,33.7
,,,,,,,,,,,,,,,,
Percentile of net worth,,,,,,,,,,,,,,,,
Less than 25,20.8,29.7,n.a.,25.0,23.8,31.1,37.5,25.0,23.9,31.0,35.8,25.0,25.5,32.0,36.3,25.0
25–49.9,43.6,49.9,n.a.,25.0,44.0,49.4,52.4,25.0,47.9,52.3,51.3,25.0,47.8,53.2,50.2,25.0
50–74.9,62.3,71.8,n.a.,25.0,58.6,65.0,63.6,25.0,59.8,68.0,59.6,25.0,63.8,73.8,61.8,25.0
75–89.9,83.0,101.7,n.a.,15.0,77.0,91.1,70.6,15.0,71.8,88.1,68.7,15.0,89.3,106.0,72.0,15.0
90–100,155.7,284.8,n.a.,10.0,144.7,215.1,81.0,10.0,135.1,235.2,82.4,10.0,138.7,277.8,79.7,10.0
"    NOTE:  For questions on income, respondents were asked to base their answers on the calendar year preceding the interview.  For questions on saving, respondents were asked to base their answers on the 12 months preceding the interview.  
    Percentage distributions may not sum to 100 because of rounding.    See the appendix for details on  definitions of family and family reference person.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
    n.a.  Not available (relevant data not collected),,,,,,,,,,,,,,,,
